Date,clinicID,doctorID,specialization,day,tokenNumber,Index,servedAfterBreak,TimeCalled,TimeTaken,type,AvgWaitTime
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A3,0,False,10:19:14,00:00:00,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A6,1,False,10:20:14,00:01:00,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A4,2,False,10:22:52,00:02:38,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A2,3,True,11:27:32,01:04:40,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A11,4,False,11:33:14,00:05:42,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A13,5,False,11:42:45,00:09:31,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A27,6,False,12:24:03,00:41:18,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A1,7,False,12:24:10,00:00:07,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A10,8,False,12:55:19,00:31:09,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A21,9,False,13:00:45,00:05:26,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A7,10,False,12:57:15,00:03:30,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A9,11,False,12:57:40,00:00:25,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A11,12,False,13:40:14,00:42:34,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A9,13,False,13:40:25,00:00:11,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A29,14,False,13:42:58,00:02:33,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A16,15,False,13:54:37,00:11:39,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A15,16,False,13:54:38,00:00:01,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A28,17,False,14:51:55,00:57:17,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A23,18,False,14:51:56,00:00:01,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A22,19,False,14:51:56,00:00:00,advance,00:13:19.190476190
2025-06-25,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A20,20,False,14:51:57,00:00:01,advance,00:13:19.190476190
2025-06-26,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A1,0,False,12:13:14,00:00:00,advance,00:18:40.307692307
2025-06-26,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W2,1,False,12:21:44,00:08:30,walkin,00:18:40.307692307
2025-06-26,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A1,2,False,12:22:27,00:00:43,advance,00:18:40.307692307
2025-06-26,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A10,3,False,12:22:40,00:00:13,advance,00:18:40.307692307
2025-06-26,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A13,4,False,12:23:22,00:00:42,advance,00:18:40.307692307
2025-06-26,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A16,5,False,12:30:32,00:07:10,advance,00:18:40.307692307
2025-06-26,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A18,6,False,12:42:37,00:12:05,advance,00:18:40.307692307
2025-06-26,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A20,7,False,12:42:41,00:00:04,advance,00:18:40.307692307
2025-06-26,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A22,8,True,14:12:07,01:29:26,advance,00:18:40.307692307
2025-06-26,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A23,9,True,15:42:14,01:30:07,advance,00:18:40.307692307
2025-06-26,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A22,10,False,15:42:26,00:00:12,advance,00:18:40.307692307
2025-06-26,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A40,11,False,15:46:56,00:04:30,advance,00:18:40.307692307
2025-06-26,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A43,12,False,16:15:58,00:29:02,advance,00:18:40.307692307
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,W2,0,False,09:57:08,00:00:00,walkin,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A5,1,False,09:57:25,00:00:17,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,W2,2,False,09:57:27,00:00:02,walkin,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A5,3,False,09:57:28,00:00:01,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A5,3,False,09:57:29,00:00:01,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A2,5,False,10:21:57,00:24:28,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A5,6,False,10:54:27,00:32:30,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A7,6,False,11:53:27,00:59:00,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A6,7,False,10:54:32,00:58:55,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A10,8,False,11:04:30,00:09:58,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A13,9,False,11:14:29,00:09:59,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A19,10,False,11:51:23,00:36:54,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A14,12,False,12:08:10,00:16:47,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A15,13,False,12:18:07,00:09:57,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A17,14,False,12:22:51,00:04:44,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A16,15,False,12:33:08,00:10:17,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A17,16,False,13:07:13,00:34:05,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A25,17,False,13:18:44,00:11:31,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A34,18,True,15:49:15,02:30:31,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,W1,19,True,20:34:43,04:45:28,walkin,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,W2,20,False,20:34:44,00:00:01,walkin,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,W3,21,False,20:34:45,00:00:01,walkin,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,W3,22,False,20:34:47,00:00:02,walkin,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,W2,23,False,21:02:18,00:27:31,walkin,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,W1,23,False,21:02:18,00:00:00,walkin,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,W3,25,False,21:02:19,00:00:01,walkin,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,W4,26,False,21:02:20,00:00:01,walkin,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A1,27,False,21:02:21,00:00:01,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A2,28,False,21:02:21,00:00:00,advance,00:26:06.133333333
2025-06-27,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A3,28,False,21:02:22,00:00:01,advance,00:26:06.133333333
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A9,0,False,10:14:52,00:00:00,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A2,1,False,10:20:54,00:06:02,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A8,2,False,10:28:04,00:07:10,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A27,3,False,10:47:01,00:18:57,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A2,4,False,10:50:15,00:03:14,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A4,5,False,10:51:35,00:01:20,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,W4,6,False,10:53:35,00:02:00,walkin,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A20,7,False,11:41:10,00:47:35,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A21,8,False,12:16:03,00:34:53,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A6,9,False,12:43:58,00:27:55,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A19,10,False,12:52:31,00:08:33,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A18,11,False,13:05:26,00:12:55,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A34,12,False,13:18:09,00:12:43,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A13,13,False,13:55:22,00:37:13,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A25,14,False,13:56:29,00:01:07,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A33,15,False,14:03:23,00:06:54,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A26,16,False,14:11:49,00:08:26,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A7,17,True,15:39:04,01:27:15,advance,00:18:16.736842105
2025-06-28,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A43,18,False,16:02:10,00:23:06,advance,00:18:16.736842105
2025-06-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Sunday,W3,0,False,15:58:25,00:00:00,walkin,00:25:07.500000
2025-06-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Sunday,W4,1,False,15:58:26,00:00:01,walkin,00:25:07.500000
2025-06-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Sunday,W2,2,False,15:58:26,00:00:00,walkin,00:25:07.500000
2025-06-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Sunday,W3,2,False,15:58:27,00:00:01,walkin,00:25:07.500000
2025-06-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Sunday,W1,4,True,20:00:20,04:01:53,walkin,00:25:07.500000
2025-06-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Sunday,W2,5,False,20:00:20,00:00:00,walkin,00:25:07.500000
2025-06-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Sunday,W3,6,False,20:00:21,00:00:01,walkin,00:25:07.500000
2025-06-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Sunday,W1,7,False,20:09:39,00:09:18,walkin,00:25:07.500000
2025-06-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Sunday,W2,8,False,20:09:40,00:00:01,walkin,00:25:07.500000
2025-06-29,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Sunday,W3,9,False,20:09:40,00:00:00,walkin,00:25:07.500000
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A10,0,False,10:07:34,00:00:00,advance,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A10,1,False,10:07:43,00:00:09,advance,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A1,2,False,10:16:18,00:08:35,advance,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A11,3,False,10:36:55,00:20:37,advance,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A4,4,True,11:40:14,01:03:19,advance,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A5,5,False,11:40:16,00:00:02,advance,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A11,6,False,11:45:18,00:05:02,advance,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A9,7,False,11:52:06,00:06:48,advance,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A19,8,False,11:56:20,00:04:14,advance,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A25,9,False,12:20:09,00:23:49,advance,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A23,10,False,12:22:58,00:02:49,advance,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W1,11,True,20:41:21,08:18:23,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W2,11,False,20:41:21,00:00:00,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W3,12,False,20:41:22,00:00:01,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W2,14,False,20:41:47,00:00:25,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W1,14,False,20:41:46,00:00:01,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W3,16,False,20:41:47,00:00:01,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W4,17,False,20:41:48,00:00:01,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A1,18,False,20:41:49,00:00:01,advance,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A2,18,False,20:41:49,00:00:00,advance,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A3,20,False,20:41:50,00:00:01,advance,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W1,21,False,20:43:34,00:01:44,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W2,22,False,20:43:34,00:00:00,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W3,23,False,20:43:38,00:00:04,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W3,24,False,20:48:31,00:04:53,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W2,25,False,20:48:32,00:00:01,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W1,26,False,20:48:34,00:00:02,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W3,27,False,20:48:35,00:00:01,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W2,28,False,20:48:56,00:00:21,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W1,28,False,20:48:55,00:00:01,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W3,30,False,20:48:56,00:00:01,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W1,31,False,20:49:15,00:00:19,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W2,32,False,20:49:15,00:00:00,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W3,33,False,20:49:16,00:00:01,walkin,00:18:20.171428571
2025-06-30,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W4,34,False,20:49:16,00:00:00,walkin,00:18:20.171428571
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W4,0,False,09:36:02,00:00:00,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,1,False,10:00:35,00:24:33,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W2,2,False,10:00:36,00:00:01,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W3,3,False,10:00:43,00:00:07,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W4,4,False,10:00:52,00:00:09,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W5,5,False,10:00:55,00:00:03,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W4,6,False,10:01:00,00:00:05,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A1,7,False,10:02:45,00:01:45,advance,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,8,False,10:09:50,00:07:05,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W2,9,False,10:09:53,00:00:03,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W3,10,False,10:09:57,00:00:04,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A7,11,False,10:12:51,00:02:54,advance,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A6,12,False,10:18:57,00:06:06,advance,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A6,13,False,10:19:30,00:00:33,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A6,14,False,10:19:47,00:00:17,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A6,15,False,10:19:55,00:00:08,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,16,False,10:20:00,00:00:05,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W2,17,False,10:20:32,00:00:32,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W3,18,False,10:20:34,00:00:02,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W3,19,False,10:22:40,00:02:06,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W3,20,False,10:22:54,00:00:14,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,21,False,10:22:58,00:00:04,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A7,22,False,10:25:51,00:02:53,advance,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A6,23,False,10:29:56,00:04:05,advance,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A6,24,False,10:38:11,00:08:15,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,25,False,10:38:19,00:00:08,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,26,False,10:38:23,00:00:04,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A1,27,False,10:39:27,00:01:04,advance,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A2,28,False,10:39:28,00:00:01,advance,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W7,29,False,10:39:29,00:00:01,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W8,30,False,10:39:30,00:00:01,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W13,31,False,10:39:31,00:00:01,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W13,32,False,10:39:49,00:00:18,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A4,33,False,10:40:56,00:01:07,advance,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A4,34,False,10:41:20,00:00:24,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A4,35,False,10:41:25,00:00:05,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,36,False,10:41:36,00:00:11,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W2,37,False,10:41:36,00:00:00,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A1,38,False,10:41:37,00:00:01,advance,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A2,39,False,10:41:38,00:00:01,advance,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A2,40,False,10:42:08,00:00:30,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A2,41,False,10:53:15,00:11:07,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,42,False,10:53:43,00:00:28,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W2,43,False,10:53:51,00:00:08,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W2,44,False,11:00:28,00:06:37,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,45,False,11:08:18,00:07:50,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A1,46,False,11:08:28,00:00:10,advance,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A2,47,False,11:08:29,00:00:01,advance,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W2,48,False,11:08:30,00:00:01,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W2,49,False,11:15:28,00:06:58,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W2,50,False,11:15:34,00:00:06,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,51,False,11:21:42,00:06:08,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W2,52,False,11:21:45,00:00:03,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A1,53,False,11:21:49,00:00:04,advance,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A2,54,False,11:21:52,00:00:03,advance,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W2,55,True,11:33:08,00:11:16,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,56,True,11:33:14,00:00:06,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W2,57,True,11:33:15,00:00:01,walkin,00:05:22.162500
2025-07-01,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A2,58,True,11:33:31,00:00:16,advance,00:05:22.162500
